ativo_objeto,ticker_opcao,tipo,strike,vencimento,dte,categoria_vencimento,ultimo_preco,vol_media_5d,vol_media_10d,vol_media_21d,negocios_media_5d,variacao_volume,variacao_preco,moneyness,moneyness_cat,liquidez_score,spot,retorno_5d,retorno_21d,retorno_63d,vol_hist_21d,dist_max,dist_min,vol_relativa,tendencia,cenario,estruturas_sugeridas,score,status,motivo,risco_principal,data_analise,ultima_data_cotahist
PETR4,PETRH437,CALL,43.19,2026-08-21,86,MEDIO,5.8,57189.0,57189.0,57189.0,2.0,0.0,-0.072,0.029868,ITM,42.3,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.7,MONITORAR_NO_RTD,Liquidez score 42.3 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
PETR4,PETRE510W5,CALL,50.46,2026-05-29,2,CURTO,0.02,3957.4,3306.0,8619.84,17.2,-0.540896,-0.8,-0.11851,DEEP_OTM,42.4,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.7,MONITORAR_NO_RTD,Liquidez score 42.4 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBE426W5,CALL,42.61,2026-05-29,2,CURTO,0.02,1610.6,1843.86,1843.86,2.0,-0.126505,-0.777778,-0.07463,OTM,9.0,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.7,DESCARTAR_ILIQUIDA,Liquidez score 9.0 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
SUZB3,SUZBF436W4,CALL,43.67,2026-06-26,30,CURTO,0.35,186.75,186.75,186.75,2.25,0.0,-0.615385,-0.045111,OTM,9.1,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.7,DESCARTAR_ILIQUIDA,Liquidez score 9.1 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRR390,PUT,37.69,2026-06-19,23,CURTO,0.11,3628.0,4661.6,4551.57,19.4,-0.202913,0.222222,-0.180154,DEEP_OTM,42.2,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.7,MONITORAR_NO_RTD,Liquidez score 42.2 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRU452,PUT,44.69,2026-09-18,114,LONGO,2.23,2675.0,2675.0,2675.0,6.0,0.0,0.0,0.004699,ATM,25.6,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.7,AGUARDAR_LIQUIDEZ,Liquidez score 25.6 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
RADL3,RADLG196,CALL,19.62,2026-07-17,51,MEDIO,0.56,4812.2,3574.71,3574.71,5.6,0.346178,-0.575758,-0.072885,OTM,25.3,18.19,-0.071465,-0.199031,-0.311246,0.357267,-0.326296,0.361527,-4.6e-05,BAIXA_FORTE,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.3 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
ITUB4,ITUBH402,CALL,39.91,2026-08-21,86,MEDIO,2.61,1307.0,1307.0,1307.0,2.0,0.0,-0.158065,-0.012027,ATM,8.8,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.8 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
RENT3,RENTR576,PUT,57.62,2026-06-19,23,CURTO,7.08,16818.75,16818.75,16818.75,8.0,0.0,0.212329,0.247657,DEEP_ITM,42.1,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
RENT3,RENTR478,PUT,47.37,2026-06-19,23,CURTO,4.07,14067.4,19029.5,13515.43,4.2,0.04084,0.207715,0.084864,ITM,25.2,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.2 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BBAS3,BBASH215,CALL,21.27,2026-08-21,86,MEDIO,1.3,1103.8,6981.3,6981.3,2.0,-0.841892,0.048387,-0.015515,ATM,8.7,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.7 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BBAS3,BBASR216W4,PUT,21.6,2026-06-26,30,CURTO,1.43,28600.0,28600.0,28600.0,2.0,0.0,0.0,0.030556,ITM,25.2,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.2 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BPAC11,BPACG560W2,CALL,56.05,2026-07-10,44,MEDIO,1.9,15564.5,15564.5,15564.5,4.0,0.0,-0.52381,-0.037823,OTM,25.3,53.93,-0.010459,-0.130582,-0.128052,0.281294,-0.161797,0.401143,0.134169,BAIXA_MODERADA,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.3 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BBDC4,BBDCI164,CALL,16.16,2026-09-18,114,LONGO,2.5,30933.0,30933.0,30933.0,11.0,0.0,-0.152542,0.090347,ITM,58.6,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 58.6 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRR712,PUT,70.69,2026-06-19,23,CURTO,25.45,52781.6,44366.6,66858.92,2.6,-0.210553,0.029947,0.370774,DEEP_ITM,42.1,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PRIO3,PRIOS670,PUT,67.0,2026-07-17,51,MEDIO,2.99,31370.8,19213.3,363741.63,19.4,-0.913755,-0.035484,-0.020896,OTM,58.8,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,MONITORAR_NO_RTD,Liquidez score 58.8 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
RENT3,RENTS485,PUT,48.07,2026-07-17,51,MEDIO,4.79,30118.8,41556.6,31278.43,6.0,-0.037074,1.80117,0.09819,ITM,42.1,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
VALE3,VALEE880W5,CALL,88.0,2026-05-29,2,CURTO,0.06,3186.6,6112.3,6112.3,15.8,-0.478658,-0.860465,-0.055682,OTM,41.9,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,MONITORAR_NO_RTD,Liquidez score 41.9 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
BBDC4,BBDCN18,PUT,17.79,2027-02-19,268,EXTRA_LONGO,2.1,56699.6,33903.2,28395.5,2.0,0.996781,0.346154,0.009556,ATM,42.0,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.0 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRG436W4,CALL,43.69,2026-07-24,58,MEDIO,4.83,970.0,970.0,970.0,2.0,0.0,0.0,0.018082,ATM,8.6,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.6 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
VALE3,VALEQ770W5,PUT,77.0,2026-05-29,2,CURTO,0.05,3106.8,2012.0,2012.0,17.8,0.544135,-0.814815,-0.079221,OTM,41.9,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,MONITORAR_NO_RTD,Liquidez score 41.9 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
HAPV3,HAPVR107,PUT,10.75,2026-06-19,23,CURTO,0.25,3331.4,11717.4,9616.81,10.2,-0.653586,0.470588,-0.12093,DEEP_OTM,42.0,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.0 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
VALE3,VALER780W1,PUT,78.0,2026-06-05,9,CURTO,0.24,3513.8,2215.62,2215.62,17.6,0.585918,-0.538462,-0.065385,OTM,42.1,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
WEGE3,WEGEF425,CALL,40.78,2026-06-19,23,CURTO,2.62,10544.8,14553.2,13311.09,4.8,-0.207818,-0.446089,0.047818,ITM,25.5,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.5 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PRIO3,PRIOF530,CALL,53.0,2026-06-19,23,CURTO,15.92,195883.8,102394.3,93305.27,3.8,1.099386,0.415111,0.290566,DEEP_ITM,75.2,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,CANDIDATA_PROXIMO_PREGAO,Liquidez score 75.2 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRG439W4,CALL,43.94,2026-07-24,58,MEDIO,4.64,930.0,930.0,930.0,2.0,0.0,0.0,0.012289,ATM,8.6,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.6 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
VALE3,VALEF651,CALL,65.18,2026-06-19,23,CURTO,17.65,115554.2,198518.1,120030.62,3.8,-0.037294,-0.117059,0.274931,DEEP_ITM,75.2,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,CANDIDATA_PROXIMO_PREGAO,Liquidez score 75.2 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
HAPV3,HAPVF105W2,CALL,10.5,2026-06-12,16,CURTO,2.02,3242.0,3242.0,3242.0,16.0,0.0,0.0,0.147619,DEEP_ITM,41.9,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 41.9 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
VALE3,VALEF494,CALL,49.43,2026-06-19,23,CURTO,34.77,727843.4,390637.4,390637.4,3.8,0.86322,0.109091,0.681165,DEEP_ITM,75.2,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,CANDIDATA_PROXIMO_PREGAO,Liquidez score 75.2 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
RADL3,RADLT226,PUT,22.62,2026-08-21,86,MEDIO,2.83,57795.0,57795.0,57795.0,6.0,0.0,0.0,0.195844,DEEP_ITM,58.7,18.19,-0.071465,-0.199031,-0.311246,0.357267,-0.326296,0.361527,-4.6e-05,BAIXA_FORTE,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 58.7 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PRIO3,PRIOF700W4,CALL,70.0,2026-06-26,30,CURTO,2.75,3350.0,3350.0,3350.0,12.0,0.0,0.0,-0.022857,OTM,42.0,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,57.6,MONITORAR_NO_RTD,Liquidez score 42.0 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
PETR4,PETRE505W5,CALL,49.96,2026-05-29,2,CURTO,0.02,3540.6,2576.67,2576.67,14.6,0.374101,-0.875,-0.109688,DEEP_OTM,42.1,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRH500,CALL,43.69,2026-08-21,86,MEDIO,3.95,2614.2,7221.5,8722.9,1.8,-0.700306,-0.17364,0.018082,ATM,8.8,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.8 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
RENT3,RENTG430,CALL,43.07,2026-07-17,51,MEDIO,3.29,1021.0,1021.0,1021.0,2.0,0.0,-0.046377,0.006501,ATM,8.6,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,DESCARTAR_ILIQUIDA,Liquidez score 8.6 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRC387,CALL,38.21,2028-03-17,660,EXTRA_LONGO,15.34,7935787.8,4002837.3,5122636.85,8.0,0.549161,-0.147778,0.164093,DEEP_ITM,92.0,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,MONITORAR_NO_RTD,Liquidez score 92.0 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRH466,CALL,46.69,2026-08-21,86,MEDIO,3.5,35278.0,35278.0,35278.0,1.0,0.0,0.258993,-0.047333,OTM,25.2,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.2 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
TAEE11,TAEER420,PUT,40.64,2026-06-19,23,CURTO,2.01,7442.2,11273.0,6288.9,5.2,0.183386,0.041451,0.046998,ITM,25.3,38.73,0.011491,-0.143521,-0.130835,0.245069,-0.155473,0.169737,-0.204658,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.6,AGUARDAR_LIQUIDEZ,Liquidez score 25.3 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRG444W2,CALL,44.44,2026-07-10,44,MEDIO,3.19,640.0,640.0,640.0,2.0,0.0,0.0,0.0009,ATM,8.4,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.4 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
BBAS3,BBASR180,PUT,17.85,2026-06-19,23,CURTO,0.03,2577.8,5029.2,2503.67,35.6,0.02961,-0.5,-0.173109,DEEP_OTM,41.5,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,MONITORAR_NO_RTD,Liquidez score 41.5 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ENEV3,ENEVH255,CALL,25.5,2026-08-21,86,MEDIO,2.82,588.0,588.0,588.0,2.0,0.0,0.0,-0.021176,OTM,8.4,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.4 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia.,2026-05-27,2026-05-22
PETR4,PETRS441W2,PUT,44.19,2026-07-10,44,MEDIO,1.82,250.0,250.0,250.0,2.0,0.0,0.0,-0.006563,ATM,8.2,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.2 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
HAPV3,HAPVR170,PUT,17.0,2026-06-19,23,CURTO,3.75,43958.6,45052.0,58653.33,3.8,-0.250535,-0.119718,0.291176,DEEP_ITM,41.6,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,MONITORAR_NO_RTD,Liquidez score 41.6 ≥ 30 — monitorar confirmação via RTD.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRT500,PUT,43.69,2026-08-21,86,MEDIO,2.06,793.8,13926.3,10404.05,2.0,-0.923703,0.218935,-0.018082,ATM,8.5,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.5 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
SUZB3,SUZBT423,PUT,42.38,2026-08-21,86,MEDIO,1.56,313.0,313.0,313.0,2.0,0.0,0.0,0.016045,ATM,8.2,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
B3SA3,B3SAF133,CALL,12.97,2026-06-19,23,CURTO,3.75,20316.6,24075.1,22331.69,3.2,-0.090234,-0.184783,0.284503,DEEP_ITM,25.0,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,AGUARDAR_LIQUIDEZ,Liquidez score 25.0 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRG451W4,CALL,45.19,2026-07-24,58,MEDIO,3.22,645.0,645.0,645.0,2.0,0.0,0.0,-0.015711,ATM,8.4,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.4 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
CMIG4,CMIGT112,PUT,11.29,2026-08-21,86,MEDIO,0.4,462.0,934.75,934.75,2.0,-0.50575,0.290323,0.0062,ATM,8.3,11.22,-0.004437,-0.163934,-0.05476,0.244131,-0.187545,0.095703,0.025558,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.3 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
SUZB3,SUZBF440W1,CALL,44.0,2026-06-05,9,CURTO,0.2,342.33,342.33,342.33,2.0,0.0,-0.826087,-0.052273,OTM,8.2,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
WEGE3,WEGEH430,CALL,42.96,2026-08-21,86,MEDIO,3.05,1966.8,1966.8,1966.8,1.8,0.0,-0.714152,-0.005354,ATM,8.4,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.4 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
ITUB4,ITUBG401W2,CALL,40.19,2026-07-10,44,MEDIO,1.62,326.0,326.0,326.0,2.0,0.0,0.0,-0.01891,ATM,8.2,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRS446W4,PUT,44.69,2026-07-24,58,MEDIO,1.75,352.0,352.0,352.0,2.0,0.0,0.0,0.004699,ATM,8.2,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",57.5,DESCARTAR_ILIQUIDA,Liquidez score 8.2 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
